,number,value,duration,params_Dropout,params_learn_rate,system_attrs_grid_id,system_attrs_search_space,ID_G,ID_MSE,ID_MAE,ID_G_div_MSE,ID_G_sum_MSE,ID_G_div_MAE,ID_G_sum_MAE,OD_G,OD_MSE,OD_MAE,OD_G_div_MSE,OD_G_sum_MSE,OD_G_div_MAE,OD_G_sum_MAE
408,408,0.9420905000000002,0 days 00:01:54.866528,0.9189655172413792,0.0001785714285714286,431,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.9828444198751302,0.011648504994809628,0.06667402386665344,0.01185183001424535,0.014402042559839734,0.06783782104101922,0.04191480199576164,0.9420905000000002,0.05100236088037491,0.13316798210144043,0.054137432529438416,0.05445593044018737,0.1413537044492439,0.09553874105072013
409,409,0.8298360000000011,0 days 00:01:52.934077,0.8568965517241379,0.0001642857142857143,399,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.9970204929760668,0.00931877177208662,0.05926266685128212,0.009346620092301668,0.0061491393980099285,0.059439768057711034,0.031121086937607678,0.8298360000000011,0.047288645058870316,0.12541081011295319,0.056985530946922346,0.1087263225294346,0.1511272228644612,0.14778740505647603
410,410,0.44466981250000237,0 days 00:01:54.123323,0.17413793103448275,0.00017142857142857145,70,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.6087152835587918,0.006097360048443079,0.044799044728279114,0.010016768451739023,0.19869103824482565,0.07359605703731648,0.21804188058474366,0.44466981250000237,0.04110196977853775,0.11204639077186584,0.0924325614717494,0.2982160786392677,0.2519766074110669,0.33368828913593174
411,411,0.5680916875000005,0 days 00:01:53.915420,0.14310344827586208,0.0001928571428571429,58,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.7040895031217479,0.006198863498866558,0.045900460332632065,0.008804084525308823,0.15105468018855933,0.06519122942342058,0.17090547860544208,0.5680916875000005,0.040015533566474915,0.11188151687383652,0.07043851273827147,0.2359619230332372,0.19694271072015362,0.271894914686918
412,412,0.6359584374999998,0 days 00:01:54.288226,0.39137931034482754,0.00010714285714285715,166,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.6573518015088443,0.007537562400102615,0.05258508026599884,0.011466557759180648,0.17509288044562915,0.07999533909437584,0.19761663937857726,0.6359584374999998,0.04697786271572113,0.12185315042734146,0.07386939137154092,0.20550971260786066,0.19160552520752033,0.24294735646367083
413,413,0.7541801249999993,0 days 00:01:53.258443,0.48448275862068957,0.0001642857142857143,219,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.879068977627471,0.006765035446733236,0.048331473022699356,0.007695682157947906,0.0638480289096311,0.05498029648724689,0.08463124769761415,0.7541801249999993,0.044304415583610535,0.11754515767097473,0.05874513808436754,0.1450621452918056,0.15585820121018815,0.1816825163354877
414,414,0.7432174375000001,0 days 00:01:54.813459,0.5155172413793103,0.0001785714285714286,236,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.89643294094693,0.006744372192770243,0.048242416232824326,0.007523565773526743,0.0551557156229201,0.05381597889727742,0.07590473764294714,0.7432174375000001,0.0376708023250103,0.10854428261518478,0.050686112063954764,0.14722668241250508,0.14604646922749948,0.18266342255759233
415,415,0.6860803125000002,0 days 00:01:53.607683,0.6396551724137931,0.00017142857142857145,295,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.7949536680541105,0.007379906717687845,0.05078599229454994,0.009283442563077164,0.10621311933178867,0.06388547450678983,0.12791616212021972,0.6860803125000002,0.04413086920976639,0.11890686303377151,0.06432318258624624,0.17902527835488308,0.17331332916475645,0.21641327526688564
416,416,0.5372061250000008,0 days 00:01:54.877349,0.32931034482758614,0.0001642857142857143,144,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.78520799947971,0.006900751031935215,0.049115896224975586,0.008788436995684903,0.11084637577611262,0.06255144656896068,0.1319539483726328,0.5372061250000008,0.04840558394789696,0.1216573491692543,0.09010616539023432,0.2555997294739481,0.2264630716361511,0.2922256120846268
417,417,0.38181943749999936,0 days 00:01:53.554444,0.36034482758620684,0.00012142857142857143,153,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.4062662330905306,0.0072295828722417355,0.049693696200847626,0.017795185234187865,0.30048167489085553,0.12231805686340193,0.3217137315551585,0.38181943749999936,0.04479394853115082,0.11715230345726013,0.11731709842862804,0.33148725551557573,0.30682645237845,0.3676664329786304
418,418,0.9407864999999999,0 days 00:01:54.281416,0.8879310344827586,0.0001142857142857143,407,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.9879962343912593,0.010760822333395481,0.06443797796964645,0.010891562091859205,0.011382293971068103,0.06522087405459501,0.03822087178919359,0.9407864999999999,0.050710104405879974,0.13160325586795807,0.05390181981340079,0.05496180220294006,0.1398864204237179,0.0954083779339791
419,419,0.8949682500000009,0 days 00:01:52.810524,0.7637931034482758,0.00012857142857142858,349,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.9451743431321538,0.008354208432137966,0.055614273995161057,0.008838801532057548,0.0315899326499921,0.058840228153955614,0.05521996543150365,0.8949682500000009,0.047340597957372665,0.12418010085821152,0.05289639934977874,0.07618617397868588,0.1387536383086343,0.1146059254291053
420,420,0.8003728749999985,0 days 00:01:54.509259,0.7017241379310345,0.00018571428571428574,327,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.9273016779396465,0.00719251437112689,0.05015216022729874,0.007756390980665319,0.039945418215740214,0.05408397441783007,0.06142524114382614,0.8003728749999985,0.03967653587460518,0.11109952628612518,0.04957256438082719,0.11965183043730332,0.13880970951961033,0.15536332564306332
421,421,0.45678243749999903,0 days 00:01:53.390580,0.11206896551724138,0.00014285714285714287,36,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.6528612708116536,0.005967429839074612,0.04371817782521248,0.009140425548073563,0.17655307951371052,0.0669639627586745,0.19542845350677945,0.45678243749999903,0.04396302253007889,0.11316802352666855,0.09624499306648361,0.29359029251503993,0.247750382317772,0.32819279301333476
422,422,0.9548266875000003,0 days 00:01:54.165010,0.7948275862068965,0.0001,360,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.988016535509886,0.009297909215092659,0.059805840253829956,0.009410681786104201,0.010640686852603332,0.06053121390621862,0.03589465237197198,0.9548266875000003,0.04868553951382637,0.12636291980743408,0.05098887594072024,0.04692942600691302,0.13234121067383137,0.08576811615371688
423,423,0.531639187500001,0 days 00:01:54.044995,0.17413793103448275,0.00015714285714285716,68,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.68183922346514,0.0062701343558728695,0.0470799095928669,0.009195913259445155,0.16221545544536642,0.06904840316109201,0.18262034306386343,0.531639187500001,0.04631725698709488,0.11930707842111588,0.08712160065720284,0.2573390347435469,0.22441362718604269,0.2938339454605574
424,424,0.4401909375000013,0 days 00:01:53.974215,0.36034482758620684,0.00013571428571428572,155,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.4921533428720088,0.006641256157308817,0.04672118276357651,0.013494282327847494,0.25724395664265,0.09493216583866015,0.27728391994578383,0.4401909375000013,0.044484324753284454,0.1158403605222702,0.10105688455543073,0.3021466936266416,0.2631593489410941,0.33782471151113447
425,425,0.4109717500000001,0 days 00:01:52.971017,0.2672413793103448,0.00017142857142857145,115,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.25794314516128936,0.006559724919497967,0.04708981513977051,0.025430894530638657,0.3743082898791043,0.1825588933961618,0.3945733349892406,0.4109717500000001,0.04054450988769531,0.11065196245908737,0.09865522359552768,0.3147863799438476,0.2692446925100992,0.34984010622954365
426,426,0.9094624375000003,0 days 00:01:56.514308,0.8258620689655172,0.00017142857142857145,385,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.9624657583246616,0.008504101075232029,0.05612385645508766,0.008835744026919867,0.023019171375285197,0.05831257472762559,0.04682904906521301,0.9094624375000003,0.04726412147283554,0.1240980327129364,0.05196929474378157,0.0689008419864176,0.13645207058145967,0.10731779760646804
427,427,0.1885933750000002,0 days 00:01:52.896858,0.48448275862068957,0.00014285714285714287,216,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.09038831945889655,0.0075475554913282394,0.05122299864888191,0.08350144727229315,0.45857961801621583,0.5666993141981714,0.48041733959499267,0.1885933750000002,0.04504505544900894,0.11847556382417679,0.2388474963609347,0.4282258402245044,0.6282063928501023,0.4649410944120883
428,428,0.6427078124999991,0 days 00:01:56.187518,0.6706896551724137,0.0001785714285714286,311,"OrderedDict([('Dropout', [0.05, 0.08103448275862069, 0.11206896551724138, 0.14310344827586208, 0.17413793103448275, 0.20517241379310341, 0.2362068965517241, 0.2672413793103448, 0.2982758620689655, 0.32931034482758614, 0.36034482758620684, 0.39137931034482754, 0.42241379310344823, 0.45344827586206893, 0.48448275862068957, 0.5155172413793103, 0.546551724137931, 0.5775862068965517, 0.6086206896551724, 0.6396551724137931, 0.6706896551724137, 0.7017241379310345, 0.7327586206896551, 0.7637931034482758, 0.7948275862068965, 0.8258620689655172, 0.8568965517241379, 0.8879310344827586, 0.9189655172413792, 0.95]), ('learn_rate', [0.0001, 0.00010714285714285715, 0.0001142857142857143, 0.00012142857142857143, 0.00012857142857142858, 0.00013571428571428572, 0.00014285714285714287, 0.00015000000000000001, 0.00015714285714285716, 0.0001642857142857143, 0.00017142857142857145, 0.0001785714285714286, 0.00018571428571428574, 0.0001928571428571429, 0.0002])])",0.5953243496357963,0.007169423159211874,0.049528952687978745,0.012042885804348398,0.2059225367617078,0.08319658471601112,0.22710230152609123,0.6427078124999991,0.04221547767519951,0.11383999139070511,0.0656837786224974,0.1997538325876002,0.1771255758474311,0.235566089445353
